,time,open,high,low,close,tick_volume,spread,real_volume
88,1515369600,1320.63,1322.06,1314.73,1320.28,170609,0,0
89,1515373200,1320.69,1321.24,1319.09,1319.44,2208,31,627211
90,1515376800,1319.44,1320.81,1319.21,1320.51,2143,31,663550
91,1515380400,1320.56,1322.0,1319.9,1320.73,4443,36,1832442
92,1515384000,1320.73,1321.64,1319.57,1320.13,3907,36,1484728
93,1515387600,1320.14,1320.83,1319.82,1320.22,1970,34,618700
94,1515391200,1320.22,1320.44,1319.44,1320.11,1808,31,589738
95,1515394800,1320.06,1320.25,1317.23,1317.88,4147,32,1483958
96,1515398400,1317.89,1318.87,1317.35,1318.75,3760,36,1532224
97,1515402000,1318.75,1318.79,1315.6,1315.8,5667,36,1987002
98,1515405600,1315.76,1316.64,1314.65,1316.25,6625,36,2667658
99,1515409200,1316.27,1317.3,1316.1,1316.98,3615,36,1632985
100,1515412800,1316.98,1320.87,1316.86,1319.96,5801,34,2722784
101,1515416400,1319.96,1320.89,1319.5,1320.31,4927,36,2378628
102,1515420000,1320.31,1320.42,1318.37,1318.37,5915,36,2406198
103,1515423600,1318.36,1320.74,1317.0,1319.85,9334,36,3911584
104,1515427200,1319.85,1320.7,1318.11,1318.89,9309,36,3600403
105,1515430800,1318.89,1320.38,1317.68,1319.65,9666,36,3673545
106,1515434400,1319.65,1319.65,1315.78,1316.59,8924,36,2740020
107,1515438000,1316.57,1318.05,1316.02,1318.03,5611,36,2025857
108,1515441600,1318.02,1319.59,1317.64,1318.8,4621,36,1787514
109,1515445200,1318.8,1319.08,1318.07,1318.93,3351,36,1094155
110,1515448800,1318.93,1319.97,1318.68,1319.87,3394,36,1411040
111,1515452400,1319.86,1320.51,1319.84,1320.27,1516,31,472760
112,1515456000,1320.07,1320.36,1308.79,1312.62,227409,0,0
113,1515459600,1319.49,1319.79,1317.89,1317.91,2191,34,460320
114,1515463200,1317.9,1318.52,1317.6,1317.83,3781,33,1069578
115,1515466800,1317.83,1318.34,1315.56,1317.74,7808,36,2998090
116,1515470400,1317.74,1319.28,1317.74,1319.24,6344,34,2721906
117,1515474000,1319.24,1319.37,1318.09,1318.88,3295,36,1113740
118,1515477600,1318.9,1319.19,1318.34,1318.66,2651,36,975200
119,1515481200,1318.65,1320.04,1318.65,1319.21,3527,36,1261690
120,1515484800,1319.21,1319.45,1317.67,1317.9,4357,36,1178910
121,1515488400,1317.9,1318.56,1316.63,1317.27,6849,36,1961332
122,1515492000,1317.27,1317.53,1313.17,1314.37,9891,36,3885738
123,1515495600,1314.37,1315.38,1313.76,1315.28,5983,36,2515952
124,1515499200,1315.28,1315.28,1313.78,1314.75,4935,36,2253356
125,1515502800,1314.74,1315.47,1313.89,1314.85,5552,36,2600051
126,1515506400,1314.84,1315.8,1314.13,1314.38,5761,36,2103800
127,1515510000,1314.27,1315.19,1310.35,1312.43,11568,36,4306384
128,1515513600,1312.43,1313.09,1308.26,1309.69,13668,36,5735037
129,1515517200,1309.69,1312.87,1309.69,1311.61,13684,36,6227878
130,1515520800,1311.6,1312.3,1310.28,1310.91,10067,36,4562874
131,1515524400,1310.91,1311.73,1309.95,1311.65,7062,36,3279044
132,1515528000,1311.65,1312.81,1311.36,1312.6,5467,36,2574105
133,1515531600,1312.6,1315.57,1312.58,1313.61,5355,36,2375006
134,1515535200,1313.61,1314.21,1312.72,1313.75,4270,36,1571890
135,1515538800,1313.8,1314.09,1312.35,1312.61,1822,29,512844
136,1515542400,1312.07,1327.37,1308.14,1316.57,287722,0,0
137,1515546000,1311.82,1311.83,1310.25,1310.25,2607,36,914764
138,1515549600,1310.24,1310.71,1309.12,1310.22,5600,36,2382551
139,1515553200,1310.22,1311.1,1307.96,1311.09,8442,36,3804098
140,1515556800,1311.0,1312.34,1310.44,1312.23,4818,36,2398640
141,1515560400,1312.24,1312.24,1310.24,1310.46,3176,33,1483793
142,1515564000,1310.46,1310.74,1309.36,1310.39,3559,36,1670238
143,1515567600,1310.39,1311.19,1309.57,1309.57,4507,36,2152448
144,1515571200,1309.57,1310.57,1309.0,1309.92,6995,36,3019468
145,1515574800,1309.92,1311.56,1309.72,1311.16,9196,36,4354612
146,1515578400,1311.14,1314.81,1311.14,1313.95,9806,36,4495778
147,1515582000,1313.95,1315.37,1313.86,1314.44,6977,36,3050101
148,1515585600,1314.45,1322.83,1314.05,1321.07,16271,36,6794428
149,1515589200,1321.07,1327.6,1321.07,1323.66,13983,36,4997154
150,1515592800,1323.64,1325.32,1321.18,1322.36,12086,36,4692413
151,1515596400,1322.43,1323.43,1318.24,1319.6,12914,36,4513917
152,1515600000,1319.58,1320.86,1314.45,1317.61,14923,36,5348571
153,1515603600,1317.61,1320.28,1317.32,1319.07,12952,36,5618536
154,1515607200,1319.11,1319.42,1315.53,1317.02,10456,36,4042391
155,1515610800,1317.01,1317.89,1316.26,1317.64,6461,36,2386255
156,1515614400,1317.64,1319.15,1317.64,1318.29,6759,36,2951940
157,1515618000,1318.29,1319.13,1316.66,1318.91,8706,36,3136895
158,1515621600,1318.9,1320.31,1317.16,1317.31,6599,36,3193552
159,1515625200,1317.31,1317.66,1316.0,1316.59,1900,31,582202
160,1515628800,1310.96,1323.89,1310.96,1322.36,249199,0,0
161,1515632400,1317.13,1317.77,1316.6,1317.66,2067,37,624740
162,1515636000,1317.66,1318.85,1317.66,1318.77,5895,36,2711197
163,1515639600,1318.77,1318.77,1317.14,1317.97,6143,36,2475342
164,1515643200,1317.98,1320.09,1317.77,1320.03,4391,36,1927516
165,1515646800,1320.03,1320.69,1318.79,1319.01,6522,36,2830991
166,1515650400,1319.09,1319.4,1316.44,1317.46,4800,36,1552938
167,1515654000,1317.48,1318.48,1316.6,1317.8,4674,36,1844230
168,1515657600,1317.75,1319.42,1316.7,1317.88,4705,36,1881183
169,1515661200,1317.84,1318.32,1315.58,1316.63,6933,36,2818294
170,1515664800,1316.63,1317.71,1316.44,1317.14,7201,36,3157825
171,1515668400,1317.14,1318.67,1316.72,1318.21,6452,36,3036952
172,1515672000,1318.21,1320.06,1318.04,1319.28,6151,36,2789953
173,1515675600,1319.28,1319.48,1318.11,1319.06,5072,36,2205075
174,1515679200,1319.08,1320.34,1317.66,1319.37,11798,36,4795674
175,1515682800,1319.37,1322.62,1319.19,1320.81,16679,36,6681224
176,1515686400,1320.79,1323.26,1319.87,1322.33,13082,36,5556915
177,1515690000,1322.38,1323.37,1319.67,1321.04,14379,36,5221126
178,1515693600,1321.04,1322.55,1320.42,1321.59,9215,36,3817644
179,1515697200,1321.59,1322.42,1321.53,1322.11,6032,36,2847518
180,1515700800,1322.1,1323.79,1321.03,1322.4,7595,36,3466560
181,1515704400,1322.4,1323.74,1322.31,1323.05,4849,36,2075745
182,1515708000,1323.03,1323.17,1321.06,1321.65,3813,36,1297783
183,1515711600,1321.66,1322.66,1321.63,1322.34,1767,29,431860
184,1515715200,1322.54,1339.27,1321.3,1338.19,259170,0,0
185,1515718800,1322.35,1322.74,1321.62,1322.68,1994,36,677279
186,1515722400,1322.68,1324.88,1322.66,1324.23,6465,36,2738989
187,1515726000,1324.23,1324.32,1323.11,1323.74,5388,36,2475857
188,1515729600,1323.74,1326.34,1323.5,1326.11,5081,36,2372632
189,1515733200,1326.11,1327.19,1325.62,1327.18,4558,36,2040549
190,1515736800,1327.16,1330.2,1327.03,1329.32,6032,36,2535863
191,1515740400,1329.45,1329.87,1327.64,1328.14,5418,36,2182664
192,1515744000,1328.14,1329.29,1327.97,1328.7,4395,36,1974157
193,1515747600,1328.72,1329.29,1326.64,1327.62,7698,36,3080916
194,1515751200,1327.62,1329.64,1326.46,1329.56,10828,36,4657522
195,1515754800,1329.54,1332.3,1329.44,1330.78,10375,36,4503252
196,1515758400,1330.78,1332.99,1329.96,1331.66,6251,36,2692880
197,1515762000,1331.66,1332.12,1330.48,1331.18,6063,36,2626993
198,1515765600,1331.16,1332.55,1330.68,1331.92,6228,36,2754973
199,1515769200,1331.92,1332.97,1322.08,1325.83,16992,36,7756410
200,1515772800,1325.83,1328.37,1324.57,1327.02,16024,36,7214403
201,1515776400,1327.02,1332.21,1326.87,1331.14,14355,36,5906283
202,1515780000,1331.14,1331.65,1329.89,1330.61,11335,36,3942562
203,1515783600,1330.6,1331.92,1330.51,1331.7,6329,36,2329537
204,1515787200,1331.7,1337.83,1331.61,1337.55,10096,36,3356245
205,1515790800,1337.56,1339.21,1336.65,1337.38,8759,36,2725737
206,1515794400,1337.41,1339.2,1337.1,1337.93,5322,36,1721726
207,1515798000,1337.93,1338.91,1337.83,1338.17,2783,31,575295
208,1515974400,1336.46,1344.64,1335.8,1339.88,171744,0,0
209,1515978000,1336.05,1337.87,1335.92,1336.74,1608,0,563945
210,1515981600,1336.74,1338.5,1336.33,1338.25,6568,36,1706774
211,1515985200,1338.23,1339.88,1337.1,1339.14,9217,36,3042761
212,1515988800,1339.15,1341.89,1339.08,1340.55,7309,36,2255172
213,1515992400,1340.55,1341.12,1339.95,1340.89,4279,36,1414729
214,1515996000,1340.89,1342.76,1340.62,1342.47,4737,36,2173039
215,1515999600,1342.46,1344.6,1341.64,1343.57,7569,36,3287690
216,1516003200,1343.61,1344.22,1340.05,1340.8,7475,36,2947284
217,1516006800,1340.78,1343.46,1340.46,1342.89,7001,36,3032330
218,1516010400,1342.89,1343.18,1340.56,1340.7,8145,36,2526031
219,1516014000,1340.71,1343.65,1340.31,1342.81,7235,36,2307497
220,1516017600,1342.81,1343.53,1342.15,1342.95,6404,36,2722462
221,1516021200,1342.94,1343.23,1341.07,1341.48,5113,36,1897194
222,1516024800,1341.48,1342.18,1340.84,1341.87,5034,36,2076325
223,1516028400,1341.95,1342.37,1340.28,1341.99,6750,36,2894441
224,1516032000,1341.95,1341.98,1340.13,1340.72,5652,36,2518830
225,1516035600,1340.73,1341.54,1338.51,1341.03,6478,36,2733860
226,1516039200,1340.95,1341.54,1340.25,1340.6,4956,36,2151813
227,1516042800,1340.56,1341.46,1339.88,1339.93,2634,36,1232246
228,1516060800,1340.14,1342.22,1331.76,1338.41,260825,0,0
229,1516064400,1339.42,1342.13,1339.03,1341.41,2800,36,781134
230,1516068000,1341.4,1341.49,1340.03,1340.23,4881,36,2016087
231,1516071600,1340.25,1340.6,1338.02,1340.48,7154,36,2605027
232,1516075200,1340.45,1341.83,1339.68,1340.79,6397,36,2846999
233,1516078800,1340.78,1341.19,1340.03,1340.48,3822,34,1610935
234,1516082400,1340.48,1341.31,1340.32,1341.03,2881,29,1300300
235,1516086000,1341.03,1341.45,1339.96,1340.94,3788,33,1594910
236,1516089600,1340.94,1341.41,1339.98,1339.99,5238,36,1847941
237,1516093200,1339.99,1340.04,1337.81,1339.21,11083,36,4435174
238,1516096800,1339.21,1339.82,1336.23,1337.32,10354,36,4507948
239,1516100400,1337.32,1337.62,1332.74,1334.28,11025,36,4864217
240,1516104000,1334.27,1334.64,1331.66,1333.0,10292,36,3912865
241,1516107600,1332.98,1335.42,1332.68,1334.88,6502,36,2371529
242,1516111200,1334.88,1337.04,1334.76,1335.59,8301,36,3875071
243,1516114800,1335.6,1335.93,1332.62,1333.33,10471,36,4406094
244,1516118400,1333.33,1334.83,1331.9,1332.6,12426,36,5009695
245,1516122000,1332.61,1335.67,1332.61,1335.26,12366,36,5702361
246,1516125600,1335.26,1335.38,1333.49,1334.8,10121,36,4456157
247,1516129200,1334.77,1335.26,1333.27,1334.51,7309,36,2829442
248,1516132800,1334.51,1338.82,1334.39,1338.68,8517,36,3828898
249,1516136400,1338.68,1340.01,1337.83,1338.61,8654,36,4024887
250,1516140000,1338.69,1339.76,1337.49,1339.6,6435,36,2852326
251,1516143600,1339.59,1339.59,1338.24,1338.37,2157,32,714750
252,1516147200,1338.3,1343.88,1326.58,1326.75,298793,0,0
253,1516150800,1339.2,1340.96,1338.68,1340.61,2960,36,964081
254,1516154400,1340.6,1342.34,1339.3,1341.79,8268,36,3052912
255,1516158000,1341.79,1343.65,1340.86,1343.56,9452,36,3654972
256,1516161600,1343.56,1343.82,1337.63,1339.5,8687,36,3224845
257,1516165200,1339.51,1339.54,1336.27,1337.4,7038,36,2692915
258,1516168800,1337.42,1339.24,1334.67,1334.83,7807,34,2987494
259,1516172400,1334.83,1336.5,1333.8,1334.32,7797,36,2731878
260,1516176000,1334.3,1335.92,1332.97,1333.21,7666,36,2869312
261,1516179600,1333.21,1335.0,1332.89,1334.12,9553,36,2846921
262,1516183200,1334.12,1336.13,1334.04,1335.24,9399,36,4325501
263,1516186800,1335.23,1335.82,1334.44,1335.61,6311,36,3111023
264,1516190400,1335.61,1338.82,1335.52,1338.07,8175,36,3993200
265,1516194000,1338.07,1338.62,1336.65,1337.02,6794,36,3056987
266,1516197600,1337.11,1337.11,1334.57,1335.75,8212,36,3366790
267,1516201200,1335.76,1336.63,1334.18,1334.92,9898,36,4339551
268,1516204800,1334.92,1336.98,1333.78,1335.63,14044,36,6136595
269,1516208400,1335.67,1336.78,1334.4,1335.99,14124,36,6107429
270,1516212000,1335.99,1336.12,1331.04,1333.5,12445,36,5372361
271,1516215600,1333.5,1335.95,1333.07,1335.75,8075,36,3444624
272,1516219200,1335.76,1340.33,1335.3,1339.21,10486,36,4103880
273,1516222800,1339.21,1339.32,1328.81,1328.91,9995,36,3914605
274,1516226400,1328.86,1330.41,1326.28,1329.0,10916,36,3973482
275,1516230000,1328.95,1329.5,1326.61,1326.61,3753,23,1029210
276,1516233600,1326.95,1333.06,1324.16,1326.99,252318,0,0
277,1516237200,1327.51,1328.77,1327.41,1328.42,2786,38,668794
278,1516240800,1328.52,1329.48,1327.3,1328.39,8141,36,1720540
279,1516244400,1328.38,1328.45,1324.14,1325.78,9437,36,2366947
280,1516248000,1325.78,1327.05,1325.77,1326.59,5971,36,1941372
281,1516251600,1326.6,1326.7,1325.11,1325.43,5270,36,1694535
282,1516255200,1325.43,1327.29,1325.3,1327.08,4533,36,1484767
283,1516258800,1327.08,1328.65,1326.45,1328.43,7285,36,3235821
284,1516262400,1328.43,1329.81,1327.4,1328.1,7343,36,3421234
285,1516266000,1328.1,1328.51,1325.09,1327.65,9535,36,4048523
286,1516269600,1327.65,1329.27,1327.54,1327.84,8827,36,3764441
287,1516273200,1327.83,1328.99,1327.06,1328.57,6415,36,2890862
288,1516276800,1328.57,1330.25,1328.11,1329.73,6651,36,3176958
289,1516280400,1329.72,1331.3,1329.16,1329.22,6811,36,2980465
290,1516284000,1329.2,1330.91,1327.98,1328.6,7815,36,3456713
291,1516287600,1328.52,1330.11,1326.8,1329.92,11969,36,4855476
292,1516291200,1329.92,1332.37,1328.7,1330.73,14130,36,6467319
293,1516294800,1330.73,1331.8,1328.56,1329.52,14662,36,6052904
294,1516298400,1329.52,1332.96,1328.84,1329.66,13695,36,6005589
295,1516302000,1329.68,1331.43,1328.65,1328.96,8441,36,3754010
296,1516305600,1328.92,1329.66,1326.11,1326.84,8774,36,3456652
297,1516309200,1326.82,1329.04,1326.35,1328.54,5605,36,2420404
298,1516312800,1328.55,1329.22,1325.42,1326.1,7226,36,2034822
299,1516316400,1326.07,1327.32,1326.07,1327.04,2099,25,549090
300,1516320000,1326.36,1337.98,1326.26,1331.5,216901,0,0
301,1516323600,1327.54,1328.16,1327.25,1327.83,2378,36,732283
302,1516327200,1327.83,1328.24,1326.66,1327.26,6598,36,2868624
303,1516330800,1327.21,1330.61,1327.17,1330.59,9106,36,4257410
304,1516334400,1330.6,1331.75,1329.22,1329.55,8139,36,3664862
305,1516338000,1329.55,1331.77,1329.48,1331.34,7630,36,3496065
306,1516341600,1331.39,1332.11,1330.88,1332.08,4252,36,1176659
307,1516345200,1332.11,1332.39,1330.51,1331.46,4731,37,1012273
308,1516348800,1331.45,1332.97,1331.1,1331.99,6459,36,2508643
309,1516352400,1331.91,1335.28,1331.2,1334.79,8993,36,3703175
310,1516356000,1334.8,1337.86,1333.52,1336.92,11909,36,4662586
311,1516359600,1336.99,1337.2,1334.8,1335.41,8951,36,3554946
312,1516363200,1335.39,1336.39,1334.59,1335.25,6280,36,2600329
313,1516366800,1335.29,1335.48,1333.7,1334.32,6655,36,2299908
314,1516370400,1334.33,1334.84,1333.47,1334.19,6556,36,2090441
315,1516374000,1334.17,1336.05,1333.1,1334.02,12972,36,4815315
316,1516377600,1333.99,1334.46,1332.11,1334.05,13524,36,4396895
317,1516381200,1334.05,1335.28,1332.6,1333.07,13743,36,5647757
318,1516384800,1333.08,1334.27,1332.97,1334.0,9201,36,2970154
319,1516388400,1334.0,1334.64,1333.5,1333.77,6435,36,2369165
320,1516392000,1333.7,1334.54,1332.74,1334.54,5998,36,2393249
321,1516395600,1334.54,1335.16,1333.6,1334.35,5266,36,2407046
322,1516399200,1334.35,1334.45,1332.06,1332.06,5457,36,2477371
323,1516402800,1332.07,1332.54,1330.96,1331.43,3024,24,1129658
324,1516579200,1333.79,1335.62,1328.4,1333.89,185400,0,0
325,1516582800,1335.05,1335.05,1331.88,1334.64,4496,36,1872301
326,1516586400,1334.62,1334.82,1333.0,1333.42,6107,34,1680514
327,1516590000,1333.42,1334.11,1330.89,1331.21,7961,36,1970770
328,1516593600,1331.19,1332.57,1330.25,1331.61,6436,36,2067268
329,1516597200,1331.6,1331.68,1330.73,1331.13,3375,36,865830
330,1516600800,1331.12,1331.45,1330.39,1331.41,3604,36,949240
331,1516604400,1331.35,1332.03,1330.6,1331.6,4166,33,1606562
332,1516608000,1331.52,1331.95,1328.59,1328.74,5614,36,1978717
333,1516611600,1328.77,1331.44,1328.27,1331.21,6532,36,2859735
334,1516615200,1331.21,1332.43,1329.96,1332.09,7422,36,3446321
335,1516618800,1332.09,1333.37,1331.7,1332.41,6642,36,3078940
336,1516622400,1332.41,1334.44,1332.15,1333.48,5325,36,2049316
337,1516626000,1333.48,1333.88,1332.21,1332.51,4901,36,1933064
338,1516629600,1332.51,1333.05,1330.97,1332.06,5990,36,2433875
339,1516633200,1332.06,1334.2,1330.75,1333.85,8914,36,4172954
340,1516636800,1333.85,1334.39,1331.51,1331.74,10034,36,3992098
341,1516640400,1331.77,1335.44,1331.77,1334.54,10465,36,4333070
342,1516644000,1334.52,1334.67,1331.58,1331.71,10518,36,3819482
343,1516647600,1331.73,1332.56,1330.66,1331.94,9023,36,2887591
344,1516651200,1331.94,1332.67,1331.54,1331.91,5015,36,1968620
345,1516654800,1331.94,1333.46,1331.04,1332.8,4122,36,1729405
346,1516658400,1332.8,1334.71,1332.5,1334.55,4262,36,2072126
347,1516662000,1334.55,1334.74,1333.73,1333.87,1907,15,757488
348,1516665600,1333.31,1341.7,1331.3,1341.13,219844,0,0
349,1516669200,1333.4,1333.42,1332.21,1333.05,1635,21,534862
350,1516672800,1333.06,1334.93,1333.0,1334.12,4326,20,1971150
351,1516676400,1334.12,1337.09,1334.07,1336.45,6075,36,2726594
352,1516680000,1336.45,1336.66,1335.52,1336.18,4829,36,1776775
353,1516683600,1336.18,1337.02,1334.97,1335.83,8359,36,3746627
354,1516687200,1335.92,1336.61,1335.42,1336.12,4486,36,2104027
355,1516690800,1336.12,1336.22,1335.11,1335.6,4028,36,1430926
356,1516694400,1335.6,1338.05,1335.52,1336.52,8136,36,3158062
357,1516698000,1336.53,1337.71,1335.82,1336.57,7910,36,2816550
358,1516701600,1336.57,1337.28,1335.44,1336.87,10074,36,3308915
359,1516705200,1336.87,1337.13,1335.82,1336.38,6261,36,2052157
360,1516708800,1336.38,1337.01,1336.04,1336.13,5931,36,2214540
361,1516712400,1336.14,1338.67,1336.03,1336.6,9209,36,3794258
362,1516716000,1336.59,1337.17,1335.84,1336.35,7679,36,2821164
363,1516719600,1336.38,1337.14,1335.7,1336.27,9464,36,4154254
364,1516723200,1336.28,1336.57,1331.24,1333.99,15988,36,6231269
365,1516726800,1333.98,1338.75,1333.28,1338.01,15317,36,7002727
366,1516730400,1338.01,1339.04,1336.2,1337.37,10690,36,4223724
367,1516734000,1337.37,1338.23,1336.86,1337.52,6636,36,2593247
368,1516737600,1337.52,1338.1,1336.67,1337.15,6085,36,2248923
369,1516741200,1337.15,1340.48,1337.14,1340.4,6478,36,2526503
370,1516744800,1340.36,1341.64,1339.82,1340.72,5702,36,2023687
371,1516748400,1340.74,1341.36,1340.6,1341.11,2138,21,663615
372,1516752000,1341.22,1362.02,1339.42,1358.07,259718,0,0
373,1516755600,1340.92,1342.16,1340.25,1341.73,3455,36,804240
374,1516759200,1341.69,1341.9,1340.64,1340.69,4826,22,1567044
375,1516762800,1340.67,1341.13,1339.42,1340.8,7009,36,2548603
376,1516766400,1340.8,1341.79,1340.27,1341.39,7597,36,2895618
377,1516770000,1341.39,1341.51,1340.59,1340.88,4263,36,1502250
378,1516773600,1340.88,1341.86,1340.61,1340.92,4729,36,1562282
379,1516777200,1340.89,1342.01,1339.91,1341.91,3951,36,936891
380,1516780800,1341.92,1343.47,1341.13,1343.28,7843,36,3100407
381,1516784400,1343.28,1343.76,1342.39,1343.1,7031,36,2794206
382,1516788000,1343.1,1348.12,1343.05,1346.87,12291,36,4924356
383,1516791600,1346.86,1349.42,1346.6,1348.51,10146,36,4119232
384,1516795200,1348.51,1350.47,1348.47,1349.57,8075,36,2695938
385,1516798800,1349.56,1350.82,1349.19,1349.33,7633,36,3129844
386,1516802400,1349.33,1352.24,1348.65,1352.22,9999,36,4232369
387,1516806000,1352.22,1353.73,1351.25,1352.13,13706,36,5760689
388,1516809600,1352.13,1355.26,1352.04,1354.88,13859,36,6264159
