,time,open,high,low,close,tick_volume,spread,real_volume
58,1641279600,16534.55,16547.8,16533.3,16547.3,840,60,0
59,1641281400,16547.3,16548.8,16543.55,16545.05,783,60,0
60,1641283200,16545.8,16552.55,16538.95,16539.3,729,60,0
61,1641285000,16539.3,16544.55,16538.15,16542.55,579,60,0
62,1641286800,16542.3,16543.05,16531.4,16536.3,832,60,0
63,1641288600,16536.8,16551.8,16536.05,16551.8,783,60,0
64,1641290400,16551.8,16551.8,16516.7,16526.55,1856,60,0
65,1641292200,16526.05,16528.55,16496.2,16500.05,1549,60,0
66,1641294000,16500.05,16518.65,16497.3,16517.3,1165,60,0
67,1641295800,16517.3,16530.95,16511.4,16530.05,938,60,0
68,1641297600,16529.8,16559.3,16529.8,16557.7,1239,60,0
69,1641299400,16557.95,16559.9,16549.15,16556.55,1143,60,0
70,1641301200,16556.05,16574.8,16549.8,16558.05,1232,60,0
71,1641303000,16557.8,16561.15,16548.05,16549.3,1018,60,0
72,1641304800,16548.8,16552.3,16502.4,16508.55,1357,60,0
73,1641306600,16508.05,16529.3,16506.3,16526.95,1589,60,0
74,1641308400,16526.95,16543.3,16519.05,16535.45,1601,60,0
75,1641310200,16535.7,16538.2,16515.05,16534.3,1722,60,0
76,1641312000,16534.8,16537.8,16513.4,16520.05,1762,60,0
77,1641313800,16521.05,16522.05,16454.65,16468.8,5382,60,0
78,1641315600,16470.05,16474.3,16376.15,16415.15,5209,60,0
79,1641317400,16415.15,16417.05,16234.0,16236.65,5061,60,0
80,1641319200,16236.65,16238.5,16173.5,16203.0,5244,60,0
81,1641321000,16205.0,16260.75,16197.0,16215.5,4359,60,0
82,1641322800,16215.75,16241.95,16190.0,16221.25,4015,60,0
83,1641324600,16220.5,16230.6,16185.45,16192.85,3814,60,0
84,1641326400,16192.35,16231.75,16184.35,16207.45,3697,60,0
85,1641328200,16208.7,16209.35,16151.85,16156.1,4057,60,0
86,1641330000,16156.1,16196.0,16153.6,16182.95,3701,60,0
87,1641331800,16182.2,16239.1,16180.95,16235.0,3474,60,0
88,1641333600,16235.25,16297.6,16233.75,16296.85,3710,60,0
89,1641335400,16297.1,16334.1,16278.6,16283.85,4250,60,0
90,1641337200,16283.85,16285.1,16262.35,16267.85,1585,60,0
91,1641339000,16267.6,16271.35,16264.6,16270.3,341,60,0
92,1641344400,16273.8,16277.1,16247.95,16253.2,846,60,0
93,1641346200,16252.2,16252.45,16239.45,16242.95,972,60,0
94,1641348000,16242.95,16249.45,16233.2,16240.7,1448,60,0
95,1641349800,16240.7,16243.45,16234.45,16242.45,987,60,0
96,1641351600,16242.2,16264.7,16241.95,16249.2,1292,60,0
97,1641353400,16248.95,16248.95,16209.22,16216.95,1834,60,0
98,1641355200,16217.45,16229.45,16214.55,16221.2,1349,60,0
99,1641357000,16221.45,16232.2,16216.95,16229.7,1119,60,0
100,1641358800,16229.7,16232.7,16220.2,16223.2,1061,60,0
101,1641360600,16223.2,16228.45,16221.95,16226.7,793,60,0
102,1641362400,16226.7,16228.55,16222.45,16222.7,485,60,0
103,1641364200,16222.45,16222.7,16211.2,16216.7,598,60,0
104,1641366000,16216.2,16218.2,16187.05,16194.95,1035,60,0
105,1641367800,16194.95,16199.35,16188.45,16194.95,1098,60,0
106,1641369600,16194.7,16199.2,16183.22,16193.95,941,60,0
107,1641371400,16193.95,16225.45,16191.7,16219.7,1041,60,0
108,1641373200,16221.2,16232.45,16212.95,16215.95,1098,60,0
109,1641375000,16215.95,16242.7,16205.7,16227.95,1386,60,0
110,1641376800,16228.45,16242.3,16214.3,16230.45,2517,60,0
111,1641378600,16230.7,16238.6,16222.45,16233.45,1626,60,0
112,1641380400,16233.2,16255.95,16228.2,16243.1,1722,60,0
113,1641382200,16243.1,16248.7,16231.3,16244.2,1256,60,0
114,1641384000,16244.45,16263.85,16241.45,16259.95,1345,60,0
115,1641385800,16259.95,16269.95,16233.7,16236.95,1496,60,0
116,1641387600,16236.45,16242.2,16215.7,16217.95,1520,60,0
117,1641389400,16217.95,16232.95,16209.7,16229.95,1183,60,0
118,1641391200,16229.45,16239.95,16220.3,16234.2,1324,60,0
119,1641393000,16234.2,16237.6,16206.2,16221.45,1389,60,0
120,1641394800,16221.2,16229.1,16194.22,16218.95,2097,60,0
121,1641396600,16218.7,16240.85,16208.05,16234.1,1910,60,0
122,1641398400,16233.85,16236.35,16199.2,16210.45,2059,60,0
123,1641400200,16211.45,16235.7,16115.85,16223.7,5976,60,0
124,1641402000,16221.95,16258.35,16167.3,16208.45,5345,60,0
125,1641403800,16207.95,16208.45,16134.45,16184.1,4861,60,0
126,1641405600,16183.45,16198.55,16144.95,16182.45,4118,60,0
127,1641407400,16182.2,16189.7,16129.05,16143.95,3984,60,0
128,1641409200,16142.95,16161.2,16125.65,16140.75,3775,60,0
129,1641411000,16140.5,16141.5,16057.6,16062.35,4028,60,0
130,1641412800,16061.85,16093.4,16037.35,16085.0,3812,60,0
131,1641414600,16085.75,16098.15,16064.0,16076.15,3261,60,0
132,1641416400,16075.15,16138.75,15969.1,15982.75,5458,60,0
133,1641418200,15982.0,16005.85,15892.0,15909.85,5098,60,0
134,1641420000,15908.1,15911.25,15826.0,15844.35,5269,60,0
135,1641421800,15845.6,15891.35,15770.15,15777.75,5244,60,0
136,1641423600,15776.25,15803.75,15768.5,15789.75,2126,60,0
137,1641425400,15789.75,15793.4,15770.0,15770.0,535,60,0
138,1641430800,15754.7,15780.45,15723.95,15778.95,1672,60,0
139,1641432600,15778.72,15798.7,15773.2,15795.45,1519,60,0
140,1641434400,15795.7,15813.45,15790.72,15802.2,1670,60,0
141,1641436200,15802.2,15810.7,15764.2,15793.45,1772,60,0
142,1641438000,15793.2,15799.45,15754.95,15792.2,2249,60,0
143,1641439800,15791.95,15823.7,15784.45,15808.95,2242,60,0
144,1641441600,15810.45,15810.45,15772.95,15775.05,2172,60,0
145,1641443400,15775.3,15794.95,15768.47,15794.2,2005,60,0
146,1641445200,15794.45,15796.55,15755.7,15771.7,1693,60,0
147,1641447000,15771.7,15776.45,15685.72,15689.35,2208,60,0
148,1641448800,15689.6,15697.2,15669.22,15673.45,1844,60,0
149,1641450600,15673.22,15676.95,15634.95,15652.2,1572,60,0
150,1641452400,15652.7,15688.45,15646.72,15687.55,1841,60,0
151,1641454200,15687.3,15701.95,15680.45,15690.45,1816,60,0
152,1641456000,15691.2,15692.45,15653.72,15685.95,1638,60,0
153,1641457800,15685.95,15698.95,15679.85,15692.47,1196,60,0
154,1641459600,15692.45,15771.45,15691.45,15769.45,2131,60,0
155,1641461400,15768.7,15791.7,15744.2,15749.45,2754,60,0
156,1641463200,15749.22,15783.45,15704.7,15721.2,3567,60,0
157,1641465000,15721.45,15774.95,15709.45,15764.85,3021,60,0
158,1641466800,15767.1,15768.1,15716.6,15741.2,2794,60,0
159,1641468600,15741.2,15746.3,15717.47,15745.55,2240,60,0
160,1641470400,15745.3,15774.85,15738.35,15764.35,2187,60,0
161,1641472200,15765.35,15779.35,15730.2,15735.2,2227,60,0
162,1641474000,15734.95,15757.7,15704.3,15712.7,2172,60,0
163,1641475800,15713.2,15729.2,15691.2,15702.3,2221,60,0
164,1641477600,15702.45,15732.6,15684.95,15690.35,2395,60,0
165,1641479400,15690.1,15704.95,15672.2,15690.95,2213,60,0
166,1641481200,15690.2,15731.2,15679.3,15718.35,2413,60,0
167,1641483000,15718.1,15729.45,15689.2,15703.3,2665,60,0
168,1641484800,15702.3,15742.6,15693.7,15698.95,2768,60,0
169,1641486600,15701.7,15860.95,15684.2,15730.2,6059,60,0
170,1641488400,15724.97,15804.95,15609.95,15766.45,5922,60,0
171,1641490200,15765.2,15882.3,15765.2,15851.2,5569,60,0
172,1641492000,15852.95,15905.85,15803.45,15829.45,5375,60,0
173,1641493800,15830.7,15861.95,15781.7,15845.2,5103,60,0
174,1641495600,15844.95,15858.1,15802.2,15838.45,4695,60,0
175,1641497400,15836.45,15896.45,15816.7,15832.55,4516,60,0
176,1641499200,15836.55,15848.3,15782.7,15786.05,4309,60,0
177,1641501000,15787.05,15840.45,15781.2,15833.95,4301,60,0
178,1641502800,15831.95,15864.3,15793.95,15810.45,4389,60,0
179,1641504600,15809.7,15845.1,15801.7,15829.7,4206,60,0
180,1641506400,15828.2,15877.95,15793.3,15814.6,4419,60,0
181,1641508200,15815.1,15825.45,15731.2,15770.2,4972,60,0
182,1641510000,15769.7,15803.2,15764.95,15799.2,1559,60,0
183,1641511800,15799.45,15802.2,15784.72,15795.95,451,60,0
184,1641517200,15814.5,15826.0,15812.25,15822.5,705,60,0
185,1641519000,15823.25,15830.0,15817.5,15828.25,879,60,0
186,1641520800,15829.0,15851.0,15826.5,15847.5,1471,60,0
187,1641522600,15847.5,15857.0,15846.0,15855.25,963,60,0
188,1641524400,15854.75,15863.25,15845.75,15851.25,1355,60,0
189,1641526200,15851.25,15856.0,15831.5,15839.5,1867,60,0
190,1641528000,15839.0,15839.0,15799.25,15810.0,2027,60,0
191,1641529800,15810.0,15823.65,15796.77,15822.0,1384,60,0
192,1641531600,15822.0,15837.0,15811.5,15828.75,1292,60,0
193,1641533400,15829.0,15830.25,15802.25,15808.5,1325,60,0
194,1641535200,15807.75,15810.0,15788.75,15794.1,999,60,0
195,1641537000,15794.1,15802.25,15785.75,15798.25,1209,60,0
196,1641538800,15798.25,15804.0,15775.5,15775.85,1561,60,0
197,1641540600,15776.35,15799.0,15773.5,15796.75,1359,60,0
198,1641542400,15796.25,15798.5,15784.75,15790.25,1123,60,0
199,1641544200,15790.5,15811.75,15776.02,15778.27,1052,60,0
200,1641546000,15778.5,15783.75,15758.75,15771.02,1547,60,0
201,1641547800,15771.5,15771.5,15753.75,15764.5,1221,60,0
202,1641549600,15764.0,15769.5,15720.35,15731.5,2691,60,0
203,1641551400,15731.5,15731.5,15678.5,15698.6,2663,60,0
204,1641553200,15697.6,15772.75,15693.52,15765.65,2397,60,0
205,1641555000,15765.9,15789.75,15761.27,15762.35,1849,60,0
206,1641556800,15762.35,15812.25,15751.0,15808.02,1818,60,0
207,1641558600,15809.65,15821.25,15804.5,15804.75,1563,60,0
208,1641560400,15805.0,15829.0,15792.02,15825.75,1530,60,0
209,1641562200,15825.75,15832.5,15801.5,15802.0,1469,60,0
210,1641564000,15803.0,15836.5,15793.02,15809.75,1815,60,0
211,1641565800,15807.25,15811.25,15777.52,15786.0,1702,60,0
212,1641567600,15786.25,15799.0,15763.9,15767.35,2185,60,0
213,1641569400,15766.4,15833.25,15636.75,15687.27,4853,60,0
214,1641571200,15687.27,15772.5,15687.27,15770.75,3750,60,0
215,1641573000,15768.4,15838.75,15685.02,15805.0,5997,60,0
216,1641574800,15805.25,15809.0,15661.25,15668.75,5441,60,0
217,1641576600,15670.0,15691.75,15521.75,15564.15,5305,60,0
218,1641578400,15565.25,15628.4,15545.1,15622.15,5045,60,0
219,1641580200,15622.0,15684.0,15602.25,15656.25,4582,60,0
220,1641582000,15657.5,15670.9,15611.35,15630.0,4251,60,0
221,1641583800,15630.0,15658.25,15595.9,15648.25,3940,60,0
222,1641585600,15648.75,15668.65,15620.1,15623.25,4006,60,0
223,1641587400,15623.75,15650.4,15600.25,15615.75,3673,60,0
224,1641589200,15616.75,15623.0,15567.02,15591.0,3958,60,0
225,1641591000,15589.5,15665.0,15583.25,15649.0,3915,60,0
226,1641592800,15649.25,15681.1,15611.25,15624.9,4030,60,0
227,1641594600,15624.15,15652.65,15585.6,15596.0,4341,60,0
228,1641596400,15595.0,15614.5,15591.9,15596.0,1494,60,0
229,1641598200,15595.75,15595.75,15583.77,15585.75,345,60,0
230,1641776400,15577.3,15583.8,15527.3,15538.2,1978,60,0
231,1641778200,15538.2,15585.05,15536.57,15570.45,1617,60,0
232,1641780000,15571.45,15584.82,15552.2,15580.3,1519,60,0
233,1641781800,15579.07,15605.55,15578.57,15595.05,1304,60,0
234,1641783600,15595.3,15598.55,15570.55,15573.55,1574,60,0
235,1641785400,15573.55,15618.8,15555.57,15613.8,2088,60,0
236,1641787200,15613.8,15634.3,15607.57,15623.8,1682,60,0
237,1641789000,15624.8,15628.55,15610.07,15612.8,1233,60,0
238,1641790800,15612.8,15615.55,15598.32,15612.2,1257,60,0
239,1641792600,15612.45,15629.55,15611.32,15626.55,928,60,0
240,1641794400,15626.55,15647.8,15625.57,15640.55,1052,60,0
241,1641796200,15641.3,15656.3,15639.05,15652.8,796,60,0
242,1641798000,15652.8,15654.55,15636.3,15640.55,999,60,0
243,1641799800,15640.8,15658.05,15638.07,15639.3,955,60,0
244,1641801600,15640.55,15654.3,15629.8,15647.65,972,60,0
245,1641803400,15647.9,15653.8,15637.57,15649.55,819,60,0
246,1641805200,15649.8,15672.45,15644.32,15666.95,1459,60,0
247,1641807000,15667.2,15681.95,15657.95,15664.7,1547,60,0
248,1641808800,15664.7,15670.7,15574.2,15601.2,3485,60,0
249,1641810600,15600.45,15600.45,15533.45,15583.45,3657,60,0
250,1641812400,15583.95,15613.7,15577.7,15609.7,2782,60,0
251,1641814200,15610.2,15619.45,15589.45,15590.45,2275,60,0
252,1641816000,15591.2,15614.45,15575.9,15586.2,2361,60,0
253,1641817800,15585.95,15591.45,15542.65,15555.45,2266,60,0
254,1641819600,15555.2,15567.95,15527.75,15536.55,2306,60,0
255,1641821400,15536.8,15551.7,15511.95,15546.0,2383,60,0
256,1641823200,15546.25,15556.5,15480.92,15490.55,2500,60,0
257,1641825000,15489.8,15492.55,15380.55,15381.55,3026,60,0
258,1641826800,15382.3,15427.55,15375.67,15414.8,2940,60,0
259,1641828600,15415.3,15429.8,15387.8,15397.0,2671,60,0
260,1641830400,15397.5,15409.55,15368.25,15389.9,2697,60,0
261,1641832200,15389.4,15426.4,15254.75,15271.65,6083,60,0
262,1641834000,15268.15,15282.9,15206.9,15244.15,5548,60,0
263,1641835800,15242.15,15255.75,15164.15,15208.4,5273,60,0
264,1641837600,15207.9,15340.55,15189.4,15333.0,4988,60,0
265,1641839400,15333.5,15333.75,15262.4,15311.9,4823,60,0
266,1641841200,15310.55,15313.8,15221.8,15228.65,4326,60,0
267,1641843000,15228.15,15326.4,15215.65,15289.5,4391,60,0
268,1641844800,15288.75,15381.9,15279.4,15372.65,4494,60,0
269,1641846600,15372.4,15440.65,15353.8,15420.4,4314,60,0
270,1641848400,15421.15,15491.75,15416.4,15483.65,4461,60,0
271,1641850200,15483.9,15521.05,15440.9,15474.0,4574,60,0
272,1641852000,15473.5,15498.9,15416.8,15485.9,4599,60,0
273,1641853800,15485.4,15627.15,15460.0,15617.4,4928,60,0
274,1641855600,15617.15,15629.65,15604.4,15628.65,1727,60,0
275,1641857400,15628.65,15634.9,15622.42,15626.9,545,60,0
276,1641862800,15623.92,15652.9,15612.65,15648.4,1211,60,0
277,1641864600,15646.4,15649.9,15633.4,15639.15,1159,60,0
278,1641866400,15639.65,15652.4,15608.4,15610.9,2081,60,0
279,1641868200,15611.15,15646.65,15607.4,15643.4,1796,60,0
280,1641870000,15643.9,15646.65,15593.4,15620.15,2009,60,0
281,1641871800,15619.65,15629.15,15585.4,15596.15,2719,60,0
282,1641873600,15595.65,15650.9,15592.15,15643.4,2146,60,0
283,1641875400,15643.15,15646.15,15623.4,15637.9,1667,60,0
284,1641877200,15638.15,15641.15,15625.15,15633.15,1308,60,0
285,1641879000,15633.65,15637.15,15613.4,15619.15,1142,60,0
286,1641880800,15618.9,15622.9,15602.15,15606.65,1259,60,0
287,1641882600,15606.9,15618.9,15594.15,15610.4,999,60,0
288,1641884400,15610.4,15625.65,15602.9,15612.9,1642,60,0
289,1641886200,15612.9,15622.15,15604.65,15612.4,1169,60,0
290,1641888000,15614.9,15619.65,15588.9,15589.4,1251,60,0
291,1641889800,15589.4,15610.4,15575.67,15602.4,1422,60,0
292,1641891600,15601.92,15641.4,15591.92,15637.3,1745,60,0
293,1641893400,15637.0,15652.9,15625.4,15649.4,1668,60,0
294,1641895200,15649.4,15656.15,15610.65,15624.65,3308,60,0
295,1641897000,15625.4,15626.15,15595.75,15623.05,2736,60,0
296,1641898800,15623.05,15704.0,15620.42,15696.15,2604,60,0
297,1641900600,15697.65,15737.4,15696.15,15722.3,2177,60,0
298,1641902400,15722.3,15745.4,15711.9,15711.9,1916,60,0
299,1641904200,15711.65,15738.05,15711.65,15725.15,1580,60,0
300,1641906000,15725.15,15725.4,15681.9,15684.0,1973,60,0
301,1641907800,15683.75,15717.05,15681.15,15687.15,1510,60,0
302,1641909600,15686.65,15707.4,15684.4,15701.65,1773,60,0
303,1641911400,15701.65,15703.4,15654.92,15659.15,1765,60,0
304,1641913200,15659.15,15683.15,15649.17,15661.9,1992,60,0
305,1641915000,15662.15,15678.65,15608.75,15609.9,2606,60,0
306,1641916800,15610.4,15610.4,15556.15,15575.9,3260,60,0
307,1641918600,15578.9,15604.15,15488.15,15558.9,6098,60,0
308,1641920400,15560.65,15664.15,15543.9,15614.4,5577,60,0
309,1641922200,15615.65,15659.15,15516.9,15576.0,5428,60,0
310,1641924000,15575.75,15766.1,15570.4,15763.45,5346,60,0
311,1641925800,15762.45,15835.2,15741.8,15831.05,4775,60,0
312,1641927600,15834.3,15839.2,15755.45,15761.45,4149,60,0
313,1641929400,15763.7,15797.8,15755.2,15782.85,4023,60,0
314,1641931200,15782.85,15820.05,15742.7,15797.45,3842,60,0
315,1641933000,15798.45,15823.2,15794.1,15816.1,3288,60,0
316,1641934800,15815.85,15820.95,15781.95,15801.95,3469,60,0
317,1641936600,15801.95,15848.6,15775.7,15822.95,3502,60,0
318,1641938400,15823.45,15849.45,15817.45,15830.05,3676,60,0
319,1641940200,15830.05,15846.8,15792.35,15844.7,3945,60,0
320,1641942000,15843.2,15850.7,15830.7,15834.2,1306,60,0
321,1641943800,15834.2,15841.95,15833.45,15835.95,339,60,0
322,1641949200,15844.45,15852.7,15827.97,15831.2,685,60,0
323,1641951000,15831.45,15836.2,15824.7,15831.7,768,60,0
324,1641952800,15831.95,15855.2,15830.45,15850.2,1304,60,0
325,1641954600,15850.2,15857.7,15842.45,15843.05,1053,60,0
326,1641956400,15842.8,15845.1,15828.95,15833.7,1141,60,0
327,1641958200,15833.45,15843.95,15817.3,15829.7,1851,60,0
328,1641960000,15830.2,15848.95,15828.47,15846.2,1581,60,0
329,1641961800,15846.2,15846.45,15832.95,15838.2,1029,60,0
330,1641963600,15838.45,15843.7,15837.45,15840.45,757,60,0
331,1641965400,15841.2,15848.45,15839.2,15843.95,744,60,0
332,1641967200,15843.95,15847.95,15840.7,15842.45,508,60,0
333,1641969000,15841.95,15845.95,15839.95,15844.45,467,60,0
334,1641970800,15844.7,15854.35,15843.7,15850.45,765,60,0
335,1641972600,15850.95,15898.85,15849.45,15897.85,1290,60,0
336,1641974400,15898.6,15907.85,15876.6,15880.2,1331,60,0
337,1641976200,15880.2,15891.45,15876.95,15878.2,818,60,0
338,1641978000,15877.95,15877.95,15853.05,15861.55,1225,60,0
339,1641979800,15861.3,15891.05,15861.3,15884.7,1565,60,0
340,1641981600,15883.45,15888.7,15807.95,15812.95,2881,60,0
341,1641983400,15812.7,15823.7,15775.45,15788.2,3197,60,0
342,1641985200,15788.7,15851.45,15784.7,15850.7,2405,60,0
343,1641987000,15850.95,15875.95,15834.45,15871.2,1774,60,0
344,1641988800,15871.2,15889.35,15856.3,15878.7,1853,60,0
345,1641990600,15878.7,15896.7,15862.7,15887.55,1744,60,0
346,1641992400,15889.2,15899.2,15876.2,15877.95,1631,60,0
347,1641994200,15877.95,15892.45,15865.3,15866.05,1535,60,0
348,1641996000,15867.05,15878.1,15847.55,15866.95,1941,60,0
349,1641997800,15867.45,15890.7,15863.6,15873.95,1800,60,0
350,1641999600,15875.45,15905.2,15869.55,15893.97,2214,60,0
351,1642001400,15893.97,15987.95,15866.05,15983.95,4082,60,0
352,1642003200,15983.85,15992.45,15943.8,15954.95,2954,60,0
353,1642005000,15953.45,16005.45,15898.7,15980.6,5763,60,0
354,1642006800,15981.1,16022.95,15949.85,15989.55,5172,60,0
355,1642008600,15989.05,15993.05,15850.7,15872.6,5285,60,0
356,1642010400,15871.7,15900.3,15811.95,15881.45,5256,60,0
357,1642012200,15883.7,15936.95,15879.7,15914.05,4475,60,0
358,1642014000,15916.2,15929.95,15875.05,15919.85,4088,60,0
359,1642015800,15919.6,15966.0,15916.6,15958.9,3815,60,0
360,1642017600,15958.9,15962.15,15901.0,15909.85,4043,60,0
361,1642019400,15909.85,15933.9,15887.65,15900.0,3989,60,0
362,1642021200,15900.0,15929.4,15872.0,15925.9,3830,60,0
363,1642023000,15925.4,15928.0,15886.5,15911.75,3787,60,0
364,1642024800,15911.75,15920.75,15869.85,15886.9,4189,60,0
365,1642026600,15885.9,15924.5,15870.15,15908.0,4402,60,0
366,1642028400,15908.0,15932.85,15907.4,15923.75,1352,60,0
367,1642030200,15923.0,15924.0,15912.5,15915.75,407,60,0
368,1642035600,15908.6,15911.6,15902.85,15904.75,464,60,0
369,1642037400,15905.5,15910.35,15894.85,15906.1,1025,60,0
370,1642039200,15906.35,15909.1,15890.45,15894.6,1401,60,0
371,1642041000,15894.6,15905.35,15893.1,15894.35,984,60,0
372,1642042800,15894.35,15909.1,15889.85,15893.35,1244,60,0
373,1642044600,15893.1,15896.85,15833.87,15837.1,1882,60,0
374,1642046400,15837.1,15858.6,15836.62,15856.6,1525,60,0
375,1642048200,15857.1,15868.1,15849.85,15853.85,894,60,0
376,1642050000,15853.6,15854.1,15835.25,15836.6,1025,60,0
377,1642051800,15837.1,15857.35,15836.85,15857.35,832,60,0
378,1642053600,15857.85,15864.35,15855.85,15864.1,576,60,0
379,1642055400,15864.35,15864.35,15854.37,15861.1,582,60,0
380,1642057200,15861.1,15866.85,15848.1,15851.35,1110,60,0
381,1642059000,15851.35,15857.85,15844.37,15847.6,1149,60,0
382,1642060800,15848.6,15877.12,15844.85,15869.2,1292,60,0
383,1642062600,15868.2,15883.25,15862.7,15866.85,1103,60,0
384,1642064400,15866.85,15868.1,15848.6,15860.45,1382,60,0
385,1642066200,15860.7,15877.35,15857.85,15877.1,1299,60,0
386,1642068000,15876.35,15922.85,15870.6,15922.1,2429,60,0
387,1642069800,15922.1,15931.0,15895.45,15901.45,1868,60,0
388,1642071600,15901.95,15904.7,15878.1,15900.85,1921,60,0
389,1642073400,15900.85,15906.85,15889.6,15906.85,1311,60,0
390,1642075200,15906.6,15932.1,15903.7,15924.45,1482,60,0
391,1642077000,15924.7,15936.1,15910.1,15915.35,1394,60,0
392,1642078800,15915.6,15929.1,15895.7,15899.0,1497,60,0
393,1642080600,15898.0,15908.85,15888.45,15892.25,1283,60,0
394,1642082400,15890.75,15917.1,15890.35,15917.1,1412,60,0
395,1642084200,15917.35,15927.2,15908.1,15917.1,1249,60,0
396,1642086000,15916.85,15927.6,15904.1,15915.35,1554,60,0
397,1642087800,15915.35,15966.6,15907.87,15954.35,2766,60,0
398,1642089600,15953.85,15974.85,15952.6,15963.85,1915,60,0
399,1642091400,15967.1,15991.6,15927.85,15952.85,5496,60,0
400,1642093200,15951.85,15959.35,15845.6,15880.6,5112,60,0
401,1642095000,15879.1,15889.6,15741.35,15777.1,5373,60,0
402,1642096800,15776.85,15830.1,15743.35,15823.6,5130,60,0
403,1642098600,15823.35,15844.0,15798.6,15814.25,4338,60,0
404,1642100400,15811.0,15812.0,15634.35,15646.1,5023,60,0
405,1642102200,15645.6,15683.35,15608.6,15650.6,4959,60,0
406,1642104000,15649.85,15707.55,15621.6,15680.8,4880,60,0
407,1642105800,15680.3,15696.8,15650.3,15691.8,4226,60,0
408,1642107600,15692.05,15727.3,15639.3,15644.3,4132,60,0
409,1642109400,15644.05,15649.3,15609.4,15639.3,4507,60,0
410,1642111200,15639.05,15639.05,15556.55,15596.8,4662,60,0
411,1642113000,15595.8,15611.05,15472.3,15512.82,4968,60,0
