,time,open,high,low,close,tick_volume,spread,real_volume
113,1578299400,141.235,141.391,141.198,141.36,1299,1,0
114,1578301200,141.357,141.582,141.312,141.525,1859,1,0
115,1578303000,141.519,141.588,141.307,141.323,2037,1,0
116,1578304800,141.322,141.469,141.191,141.225,2672,1,0
117,1578306600,141.228,141.525,141.169,141.508,2326,1,0
118,1578308400,141.516,141.734,141.491,141.679,2195,1,0
119,1578310200,141.673,141.967,141.552,141.927,2433,1,0
120,1578312000,141.934,142.216,141.921,142.113,2240,1,0
121,1578313800,142.113,142.298,142.036,142.044,1612,1,0
122,1578315600,142.051,142.294,142.042,142.234,1580,1,0
123,1578317400,142.235,142.386,142.095,142.172,1414,1,0
124,1578319200,142.181,142.212,142.042,142.119,1572,1,0
125,1578321000,142.121,142.262,142.048,142.105,1390,1,0
126,1578322800,142.111,142.18,141.991,142.052,1555,1,0
127,1578324600,142.052,142.133,141.992,142.076,1346,1,0
128,1578326400,142.071,142.134,141.981,142.119,1404,1,0
129,1578328200,142.118,142.284,142.019,142.058,2274,1,0
130,1578330000,142.058,142.368,142.022,142.335,1824,1,0
131,1578331800,142.335,142.58,142.245,142.533,2319,1,0
132,1578333600,142.536,142.716,142.431,142.655,1875,1,0
133,1578335400,142.654,142.744,142.625,142.64,1273,1,0
134,1578337200,142.642,142.758,142.59,142.703,1178,1,0
135,1578339000,142.703,142.714,142.571,142.582,1009,1,0
136,1578340800,142.576,142.667,142.576,142.65,1139,1,0
137,1578342600,142.65,142.673,142.588,142.589,854,1,0
138,1578344400,142.588,142.731,142.56,142.729,1174,1,0
139,1578346200,142.729,142.781,142.697,142.761,1108,1,0
140,1578348000,142.759,142.759,142.709,142.725,976,1,0
141,1578349800,142.729,142.788,142.678,142.775,928,1,0
142,1578351600,142.778,142.783,142.719,142.729,563,1,0
143,1578353400,142.729,142.74,142.703,142.703,593,1,0
144,1578355200,142.629,142.764,142.608,142.759,251,24,0
145,1578357000,142.757,142.792,142.713,142.789,611,6,0
146,1578358800,142.789,142.833,142.757,142.757,682,5,0
147,1578360600,142.757,142.804,142.725,142.798,1769,1,0
148,1578362400,142.794,142.839,142.749,142.8,1083,1,0
149,1578364200,142.799,142.904,142.777,142.832,1398,1,0
150,1578366000,142.833,142.858,142.767,142.794,1187,1,0
151,1578367800,142.796,142.882,142.778,142.829,1271,1,0
152,1578369600,142.829,142.882,142.796,142.855,1200,1,0
153,1578371400,142.854,142.876,142.831,142.857,740,1,0
154,1578373200,142.857,142.914,142.84,142.869,852,1,0
155,1578375000,142.869,142.92,142.858,142.897,763,1,0
156,1578376800,142.897,142.945,142.889,142.927,1072,1,0
157,1578378600,142.927,142.932,142.877,142.904,791,1,0
158,1578380400,142.903,142.918,142.882,142.884,578,2,0
159,1578382200,142.884,142.892,142.628,142.637,930,1,0
160,1578384000,142.64,142.717,142.45,142.602,2196,1,0
161,1578385800,142.6,142.723,142.589,142.667,1193,1,0
162,1578387600,142.668,142.688,142.467,142.506,1696,1,0
163,1578389400,142.506,142.507,142.304,142.371,1859,1,0
164,1578391200,142.371,143.037,142.36,142.994,2483,1,0
165,1578393000,142.992,143.295,142.983,143.035,2426,1,0
166,1578394800,143.03,143.134,142.89,143.072,2060,1,0
167,1578396600,143.072,143.113,142.792,142.885,1598,1,0
168,1578398400,142.883,142.889,142.611,142.624,2072,1,0
169,1578400200,142.624,142.678,142.477,142.677,2049,1,0
170,1578402000,142.677,142.725,142.588,142.65,1474,1,0
171,1578403800,142.651,142.661,142.498,142.509,1401,1,0
172,1578405600,142.509,142.535,142.128,142.219,1692,1,0
173,1578407400,142.219,142.329,142.193,142.26,1548,1,0
174,1578409200,142.262,142.301,142.066,142.236,1772,1,0
175,1578411000,142.241,142.314,142.193,142.255,1744,1,0
176,1578412800,142.251,142.452,142.22,142.365,1504,1,0
177,1578414600,142.37,142.39,142.02,142.09,2296,1,0
178,1578416400,142.09,142.274,142.048,142.273,2289,1,0
179,1578418200,142.272,142.546,142.267,142.508,2469,1,0
180,1578420000,142.508,142.516,142.29,142.439,1698,1,0
181,1578421800,142.434,142.551,142.398,142.463,1671,1,0
182,1578423600,142.463,142.633,142.422,142.519,1404,1,0
183,1578425400,142.519,142.542,142.439,142.492,1460,1,0
184,1578427200,142.493,142.573,142.493,142.521,1389,1,0
185,1578429000,142.526,142.553,142.462,142.462,908,1,0
186,1578430800,142.462,142.492,142.421,142.46,1703,1,0
187,1578432600,142.46,142.465,142.388,142.395,1354,1,0
188,1578434400,142.397,142.435,142.389,142.426,957,1,0
189,1578436200,142.425,142.438,142.383,142.401,875,1,0
190,1578438000,142.399,142.408,142.332,142.337,641,1,0
191,1578439800,142.336,142.337,142.115,142.313,1068,1,0
192,1578441600,142.321,142.344,142.195,142.26,1057,26,0
193,1578443400,142.261,142.312,142.122,142.236,544,31,0
194,1578445200,142.236,142.307,141.694,141.794,1705,1,0
195,1578447000,141.794,141.815,141.329,141.623,3129,1,0
196,1578448800,141.628,141.725,141.206,141.25,4008,1,0
197,1578450600,141.254,141.456,141.124,141.435,3491,1,0
198,1578452400,141.434,141.564,141.355,141.427,2934,1,0
199,1578454200,141.427,141.877,141.411,141.704,3278,1,0
200,1578456000,141.704,142.041,141.685,141.939,2618,1,0
201,1578457800,141.939,142.507,141.939,142.348,3000,1,0
202,1578459600,142.347,142.425,141.977,142.237,2388,1,0
203,1578461400,142.234,142.288,142.097,142.288,1966,1,0
204,1578463200,142.288,142.375,142.244,142.266,1097,1,0
205,1578465000,142.264,142.264,142.048,142.118,1322,1,0
206,1578466800,142.114,142.204,142.095,142.171,1518,1,0
207,1578468600,142.171,142.19,142.065,142.073,1242,1,0
208,1578470400,142.079,142.3,142.068,142.281,1580,1,0
209,1578472200,142.282,142.378,142.238,142.302,1176,1,0
210,1578474000,142.313,142.558,142.284,142.394,2043,1,0
211,1578475800,142.392,142.697,142.381,142.598,2147,1,0
212,1578477600,142.604,142.676,142.431,142.636,3138,1,0
213,1578479400,142.635,142.839,142.521,142.787,2584,1,0
214,1578481200,142.793,142.835,142.592,142.604,2146,1,0
215,1578483000,142.606,142.625,142.178,142.288,1921,1,0
216,1578484800,142.286,142.401,141.977,142.39,2538,1,0
217,1578486600,142.39,142.663,142.368,142.587,2013,1,0
218,1578488400,142.587,142.643,142.495,142.582,1834,1,0
219,1578490200,142.592,142.669,142.396,142.52,2251,1,0
220,1578492000,142.517,142.631,142.464,142.477,1885,1,0
221,1578493800,142.476,142.537,142.194,142.398,2115,1,0
222,1578495600,142.39,142.62,142.278,142.53,1985,1,0
223,1578497400,142.529,142.632,142.428,142.596,1938,1,0
224,1578499200,142.596,142.828,142.562,142.64,1926,1,0
225,1578501000,142.643,142.767,142.591,142.66,2322,1,0
226,1578502800,142.661,142.726,142.61,142.653,1745,1,0
227,1578504600,142.651,142.689,142.185,142.299,2022,1,0
228,1578506400,142.303,142.56,142.253,142.504,2275,1,0
229,1578508200,142.505,142.953,142.344,142.929,3375,1,0
230,1578510000,142.929,143.059,142.909,143.043,2338,1,0
231,1578511800,143.043,143.066,142.92,142.971,1699,1,0
232,1578513600,142.972,143.007,142.926,142.989,1902,1,0
233,1578515400,142.991,143.066,142.969,143.004,1108,1,0
234,1578517200,143.004,143.093,142.967,143.045,1592,1,0
235,1578519000,143.045,143.107,143.022,143.105,1162,1,0
236,1578520800,143.1,143.102,143.024,143.035,958,2,0
237,1578522600,143.035,143.059,142.786,142.814,1783,1,0
238,1578524400,142.814,142.979,142.804,142.896,834,1,0
239,1578526200,142.898,142.956,142.87,142.932,628,2,0
240,1578528000,142.847,142.915,142.777,142.898,651,28,0
241,1578529800,142.903,142.952,142.848,142.858,695,26,0
242,1578531600,142.865,142.976,142.839,142.935,429,3,0
243,1578533400,142.935,142.969,142.833,142.897,771,2,0
244,1578535200,142.903,143.142,142.882,143.124,1412,1,0
245,1578537000,143.124,143.236,143.1,143.139,1012,1,0
246,1578538800,143.139,143.202,143.105,143.16,1026,3,0
247,1578540600,143.16,143.244,143.141,143.234,1237,2,0
248,1578542400,143.234,143.234,143.106,143.117,865,3,0
249,1578544200,143.116,143.148,143.092,143.148,661,2,0
250,1578546000,143.147,143.174,143.103,143.115,632,2,0
251,1578547800,143.116,143.152,143.098,143.11,561,6,0
252,1578549600,143.103,143.135,143.088,143.117,531,3,0
253,1578551400,143.118,143.18,143.117,143.171,576,3,0
254,1578553200,143.171,143.211,143.167,143.205,537,1,0
255,1578555000,143.204,143.352,143.202,143.336,775,2,0
256,1578556800,143.336,143.454,143.329,143.337,865,4,0
257,1578558600,143.338,143.368,143.238,143.284,971,3,0
258,1578560400,143.28,143.373,143.167,143.216,1311,1,0
259,1578562200,143.214,143.433,143.205,143.416,1547,1,0
260,1578564000,143.41,143.41,143.137,143.272,2435,1,0
261,1578565800,143.271,143.314,143.097,143.103,1724,1,0
262,1578567600,143.098,143.17,142.939,143.086,1861,1,0
263,1578569400,143.087,143.142,142.424,142.567,3129,1,0
264,1578571200,142.569,142.676,142.498,142.626,2205,1,0
265,1578573000,142.626,142.753,142.615,142.746,1410,1,0
266,1578574800,142.744,142.831,142.583,142.601,1290,1,0
267,1578576600,142.602,142.609,142.461,142.504,1463,1,0
268,1578578400,142.504,142.734,142.43,142.633,2098,1,0
269,1578580200,142.631,142.678,142.504,142.574,2035,1,0
270,1578582000,142.572,142.734,142.444,142.71,1748,1,0
271,1578583800,142.708,143.03,142.626,142.837,1658,1,0
272,1578585600,142.836,142.95,142.728,142.879,1786,1,0
273,1578587400,142.879,142.954,142.831,142.876,2112,1,0
274,1578589200,142.875,142.945,142.816,142.88,1397,1,0
275,1578591000,142.881,142.991,142.785,142.937,1478,1,0
276,1578592800,142.937,143.019,142.879,142.979,1613,1,0
277,1578594600,142.979,143.107,142.952,143.069,1497,1,0
278,1578596400,143.07,143.073,142.975,143.025,1235,1,0
279,1578598200,143.025,143.057,142.977,143.038,1090,1,0
280,1578600000,143.038,143.039,142.886,142.965,1521,1,0
281,1578601800,142.965,142.982,142.888,142.901,1588,2,0
282,1578603600,142.9,142.956,142.891,142.943,786,1,0
283,1578605400,142.946,143.009,142.922,142.993,796,1,0
284,1578607200,142.996,143.091,142.979,143.085,896,1,0
285,1578609000,143.082,143.125,143.067,143.081,1100,1,0
286,1578610800,143.081,143.09,143.045,143.067,346,2,0
287,1578612600,143.07,143.099,143.05,143.097,300,4,0
288,1578614400,143.085,143.143,143.028,143.103,421,20,0
289,1578616200,143.103,143.113,143.036,143.074,501,11,0
290,1578618000,143.074,143.131,143.055,143.116,455,4,0
291,1578619800,143.117,143.15,143.099,143.108,630,1,0
292,1578621600,143.112,143.167,143.08,143.129,791,2,0
293,1578623400,143.132,143.236,143.047,143.083,1241,1,0
294,1578625200,143.084,143.129,143.07,143.117,800,4,0
295,1578627000,143.117,143.143,143.041,143.104,717,1,0
296,1578628800,143.112,143.119,143.056,143.066,672,3,0
297,1578630600,143.066,143.131,143.039,143.124,532,4,0
298,1578632400,143.127,143.147,143.118,143.118,380,4,0
299,1578634200,143.116,143.152,143.1,143.14,496,5,0
300,1578636000,143.139,143.241,143.123,143.238,566,4,0
301,1578637800,143.24,143.296,143.227,143.254,490,2,0
302,1578639600,143.254,143.275,143.209,143.273,591,2,0
303,1578641400,143.272,143.399,143.271,143.338,761,1,0
304,1578643200,143.343,143.446,143.339,143.367,670,2,0
305,1578645000,143.367,143.392,143.321,143.366,638,2,0
306,1578646800,143.367,143.397,143.247,143.266,784,1,0
307,1578648600,143.266,143.266,143.054,143.105,1043,1,0
308,1578650400,143.106,143.229,143.033,143.229,1396,1,0
309,1578652200,143.231,143.231,142.975,143.187,1413,1,0
310,1578654000,143.184,143.254,143.095,143.178,1330,1,0
311,1578655800,143.178,143.467,143.079,143.282,1941,1,0
312,1578657600,143.282,143.341,143.097,143.269,1585,1,0
313,1578659400,143.269,143.269,143.109,143.121,1120,1,0
314,1578661200,143.121,143.291,143.1,143.284,1170,1,0
315,1578663000,143.287,143.384,143.265,143.315,1184,1,0
316,1578664800,143.313,143.418,143.302,143.401,1188,1,0
317,1578666600,143.401,143.499,143.335,143.455,1029,1,0
318,1578668400,143.449,143.481,143.26,143.283,1219,1,0
319,1578670200,143.276,143.49,143.239,143.308,2654,1,0
320,1578672000,143.308,143.378,143.201,143.241,1719,1,0
321,1578673800,143.239,143.276,143.064,143.185,1831,1,0
322,1578675600,143.187,143.335,143.117,143.235,1674,1,0
323,1578677400,143.235,143.261,143.046,143.106,1664,1,0
324,1578679200,143.103,143.113,142.893,142.902,1629,1,0
325,1578681000,142.901,143.039,142.895,142.998,1519,1,0
326,1578682800,142.998,143.061,142.895,143.035,1537,1,0
327,1578684600,143.035,143.06,142.971,143.002,1086,1,0
328,1578686400,143.001,143.062,142.998,143.047,760,1,0
329,1578688200,143.044,143.056,142.994,143.006,711,1,0
330,1578690000,143.004,143.061,142.989,143.052,779,1,0
331,1578691800,143.053,143.075,143.028,143.059,833,1,0
332,1578693600,143.056,143.065,142.973,142.99,874,1,0
333,1578695400,142.99,143.001,142.961,142.97,1067,1,0
334,1578697200,142.97,142.972,142.917,142.949,407,1,0
335,1578699000,142.947,143.065,142.928,143.058,529,1,0
336,1578873600,142.792,142.856,142.786,142.822,116,25,0
337,1578875400,142.822,142.836,142.722,142.774,1321,14,0
338,1578877200,142.774,142.913,142.77,142.91,463,1,0
339,1578879000,142.905,142.939,142.895,142.898,382,1,0
340,1578880800,142.898,142.906,142.833,142.842,625,2,0
341,1578882600,142.842,142.908,142.832,142.871,527,2,0
342,1578884400,142.871,142.914,142.838,142.895,796,1,0
343,1578886200,142.894,142.92,142.879,142.91,704,1,0
344,1578888000,142.911,142.911,142.844,142.874,523,1,0
345,1578889800,142.874,142.95,142.867,142.893,650,1,0
346,1578891600,142.893,142.91,142.852,142.884,687,2,0
347,1578893400,142.884,142.936,142.851,142.928,450,1,0
348,1578895200,142.927,142.947,142.902,142.933,452,2,0
349,1578897000,142.933,142.968,142.913,142.913,365,1,0
350,1578898800,142.913,142.915,142.825,142.828,555,2,0
351,1578900600,142.828,142.913,142.803,142.888,478,1,0
352,1578902400,142.887,142.895,142.765,142.83,752,3,0
353,1578904200,142.831,142.859,142.802,142.811,335,1,0
354,1578906000,142.811,142.816,142.616,142.689,1212,1,0
355,1578907800,142.69,142.692,142.48,142.531,1716,1,0
356,1578909600,142.527,142.622,142.381,142.501,1903,1,0
357,1578911400,142.5,142.664,142.414,142.613,1759,1,0
358,1578913200,142.613,142.829,142.572,142.675,2143,1,0
359,1578915000,142.676,142.676,142.368,142.503,2088,1,0
360,1578916800,142.503,142.666,142.365,142.654,1601,1,0
361,1578918600,142.654,142.766,142.603,142.688,1434,1,0
362,1578920400,142.688,142.734,142.555,142.645,1150,1,0
363,1578922200,142.646,142.674,142.422,142.425,1448,1,0
364,1578924000,142.421,142.544,142.387,142.509,1341,1,0
365,1578925800,142.511,142.646,142.484,142.593,1124,1,0
366,1578927600,142.593,142.716,142.514,142.655,1159,1,0
367,1578929400,142.655,142.711,142.602,142.628,1734,1,0
368,1578931200,142.633,142.705,142.585,142.675,1592,1,0
369,1578933000,142.675,142.841,142.628,142.797,2424,1,0
370,1578934800,142.787,142.803,142.631,142.762,1636,1,0
371,1578936600,142.762,142.769,142.636,142.661,1770,1,0
372,1578938400,142.664,142.72,142.597,142.688,1307,1,0
373,1578940200,142.688,142.798,142.669,142.732,1361,1,0
374,1578942000,142.73,142.805,142.682,142.802,933,1,0
375,1578943800,142.802,142.869,142.796,142.841,987,1,0
376,1578945600,142.841,142.851,142.787,142.82,1016,1,0
377,1578947400,142.82,142.862,142.799,142.85,671,1,0
378,1578949200,142.849,142.885,142.829,142.846,940,1,0
379,1578951000,142.845,142.91,142.837,142.88,726,1,0
380,1578952800,142.878,142.907,142.852,142.858,1027,1,0
381,1578954600,142.866,142.886,142.841,142.849,828,1,0
382,1578956400,142.848,142.856,142.765,142.787,463,1,0
383,1578958200,142.784,142.816,142.775,142.805,282,2,0
384,1578960000,142.761,142.831,142.752,142.763,387,40,0
385,1578961800,142.783,142.803,142.759,142.793,353,30,0
386,1578963600,142.783,142.829,142.771,142.827,524,3,0
387,1578965400,142.827,142.852,142.795,142.839,610,1,0
388,1578967200,142.85,143.063,142.85,143.007,1273,1,0
389,1578969000,143.009,143.204,142.998,143.142,1450,1,0
390,1578970800,143.139,143.214,143.058,143.091,1485,1,0
391,1578972600,143.09,143.093,142.87,142.991,1648,1,0
392,1578974400,142.991,143.028,142.904,143.026,1099,1,0
393,1578976200,143.026,143.11,143.01,143.09,958,1,0
394,1578978000,143.09,143.109,143.035,143.037,785,1,0
395,1578979800,143.036,143.038,142.982,142.995,722,2,0
396,1578981600,142.995,143.052,142.982,143.029,658,1,0
397,1578983400,143.029,143.055,142.988,143.032,486,2,0
398,1578985200,143.029,143.067,143.008,143.055,530,3,0
399,1578987000,143.053,143.068,142.945,142.953,714,1,0
400,1578988800,142.962,143.041,142.932,143.034,886,1,0
401,1578990600,143.034,143.068,142.998,143.015,827,1,0
402,1578992400,143.015,143.015,142.69,142.747,1614,1,0
403,1578994200,142.748,142.82,142.668,142.736,1357,1,0
404,1578996000,142.747,142.766,142.451,142.555,1860,1,0
405,1578997800,142.556,142.715,142.466,142.647,1914,1,0
406,1578999600,142.649,142.735,142.571,142.703,1359,1,0
407,1579001400,142.702,142.752,142.657,142.721,1160,1,0
408,1579003200,142.721,142.824,142.653,142.805,1113,1,0
409,1579005000,142.805,142.915,142.762,142.899,1159,1,0
410,1579006800,142.897,142.947,142.752,142.826,1506,1,0
411,1579008600,142.828,143.112,142.801,142.951,1933,1,0
412,1579010400,142.951,142.981,142.84,142.864,1514,1,0
413,1579012200,142.864,142.908,142.764,142.801,1158,1,0
414,1579014000,142.801,142.905,142.78,142.845,1650,1,0
415,1579015800,142.846,142.953,142.758,142.899,2270,1,0
416,1579017600,142.901,143.029,142.877,142.925,1897,1,0
417,1579019400,142.925,143.033,142.869,142.984,2765,1,0
418,1579021200,142.983,143.124,142.939,143.109,2366,1,0
419,1579023000,143.11,143.175,142.977,143.175,2483,1,0
420,1579024800,143.175,143.208,143.118,143.145,1852,1,0
421,1579026600,143.145,143.285,143.128,143.239,1225,1,0
422,1579028400,143.238,143.317,143.196,143.309,1115,1,0
423,1579030200,143.308,143.385,143.282,143.359,1068,1,0
424,1579032000,143.359,143.434,143.359,143.418,1176,1,0
425,1579033800,143.419,143.42,143.092,143.235,2482,1,0
426,1579035600,143.237,143.343,143.192,143.329,2026,1,0
427,1579037400,143.329,143.424,143.277,143.287,1150,1,0
428,1579039200,143.287,143.292,143.198,143.212,838,1,0
429,1579041000,143.212,143.248,143.168,143.172,1106,1,0
430,1579042800,143.172,143.224,143.172,143.207,469,1,0
431,1579044600,143.207,143.221,143.177,143.192,400,1,0
432,1579046400,143.159,143.226,143.133,143.185,258,35,0
433,1579048200,143.189,143.216,143.185,143.213,244,27,0
434,1579050000,143.213,143.215,143.087,143.103,327,4,0
435,1579051800,143.103,143.134,142.998,143.04,800,1,0
436,1579053600,143.043,143.204,143.038,143.192,964,1,0
437,1579055400,143.194,143.2,143.048,143.083,1198,1,0
438,1579057200,143.083,143.155,143.075,143.139,890,1,0
439,1579059000,143.139,143.199,143.125,143.196,1231,1,0
440,1579060800,143.193,143.208,143.092,143.095,1056,1,0
441,1579062600,143.095,143.165,143.076,143.152,764,2,0
442,1579064400,143.152,143.187,143.097,143.102,738,2,0
443,1579066200,143.11,143.16,143.106,143.134,606,1,0
444,1579068000,143.139,143.173,143.123,143.16,641,1,0
445,1579069800,143.16,143.177,143.126,143.163,608,1,0
446,1579071600,143.159,143.23,143.146,143.227,619,1,0
447,1579073400,143.227,143.27,143.209,143.248,689,3,0
448,1579075200,143.25,143.386,143.243,143.331,844,1,0
449,1579077000,143.332,143.335,143.208,143.287,686,1,0
450,1579078800,143.287,143.314,143.171,143.252,940,1,0
451,1579080600,143.25,143.298,143.091,143.112,1077,1,0
452,1579082400,143.106,143.136,142.969,143.065,1715,1,0
453,1579084200,143.064,143.096,142.923,143.078,1551,1,0
454,1579086000,143.081,143.122,142.971,142.976,1250,1,0
455,1579087800,142.976,142.982,142.661,142.735,1977,1,0
456,1579089600,142.735,142.825,142.685,142.758,1400,1,0
457,1579091400,142.758,142.932,142.739,142.922,1068,1,0
458,1579093200,142.913,143.126,142.889,143.06,1774,1,0
459,1579095000,143.06,143.061,142.841,142.964,1344,1,0
460,1579096800,142.963,142.988,142.815,142.868,1085,1,0
461,1579098600,142.868,142.952,142.82,142.896,1039,1,0
462,1579100400,142.896,142.952,142.848,142.915,1520,1,0
463,1579102200,142.913,142.959,142.79,142.874,2455,1,0
464,1579104000,142.869,143.065,142.843,143.058,2334,1,0
465,1579105800,143.058,143.264,143.021,143.26,2691,1,0
466,1579107600,143.259,143.26,143.065,143.099,2162,1,0
467,1579109400,143.1,143.26,143.042,143.231,2170,1,0
468,1579111200,143.231,143.279,143.131,143.261,1992,1,0
469,1579113000,143.26,143.28,143.181,143.232,1654,1,0
